idnew	domain	domain.length	pos.sites	pos.ratio	class
1.22	PF00931	782	10	1.28	N
12.2	W	1805	2	0.11	W
12.2	PF00931	822	2	0.24	N
123.1	PF01582	551	5	0.91	T
1.23	PF01582	569	1	0.18	T
1.23	PF00931	782	4	0.51	N
124.1	W	545	2	0.37	W
124.1	PF01582	518	3	0.58	T
12.4	PF00931	857	6	0.7	N
125.1	PF00931	761	1	0.13	N
127.1	W	1446	3	0.21	W
127.1	PF00931	836	1	0.12	N
1.27	W	4587	36	0.78	W
1.27	PF01582	536	17	3.17	T
1.27	PF00931	773	25	3.23	N
12.7	W	2553	8	0.31	W
128.1	W	2961	6	0.2	W
128.1	PF01582	533	7	1.31	T
128.1	PF00931	755	10	1.32	N
130.1	W	3411	4	0.12	W
130.1	PF00931	614	13	2.12	N
133.1	PF01582	527	3	0.57	T
133.1	PF00931	758	5	0.66	N
134.4	PF00931	834	1	0.12	N
134.8	PF00931	845	1	0.12	N
135.13	PF00931	731	3	0.41	N
135.1	PF00931	740	3	0.41	N
13.5	PF01582	533	6	1.13	T
136.1	PF01582	515	2	0.39	T
137.1	W	2124	1	0.05	W
137.1	PF01582	524	4	0.76	T
137.1	PF00931	761	20	2.63	N
138.1	PF01582	527	13	2.47	T
138.1	PF00931	782	4	0.51	N
139.1	W	397	1	0.25	W
140.1	W	2649	9	0.34	W
140.1	PF01582	503	18	3.58	T
140.1	PF00931	749	5	0.67	N
141.1	W	2717	2	0.07	W
141.1	PF01582	398	12	3.02	T
14.1	W	1970	8	0.41	W
142.1	W	2415	2	0.08	W
142.1	PF01582	527	2	0.38	T
142.1	PF00931	740	12	1.62	N
14.2	W	2461	3	0.12	W
143.1	W	2835	7	0.25	W
143.1	PF01582	527	1	0.19	T
143.1	PF00931	761	1	0.13	N
145.1	PF01582	537	1	0.19	T
146.1	W	494	1	0.2	W
146.1	PF01582	527	1	0.19	T
147.1	PF01582	485	1	0.21	T
147.1	PF00931	764	2	0.26	N
148.1	PF01582	317	4	1.26	T
148.1	PF00931	698	4	0.57	N
149.1	PF01582	545	1	0.18	T
149.1	PF00931	794	2	0.25	N
150.1	PF01582	479	1	0.21	T
15.1	W	2856	4	0.14	W
15.1	PF00931	864	1	0.12	N
152.1	PF00931	839	1	0.12	N
15.2	W	2707	1	0.04	W
15.2	PF00931	911	7	0.77	N
153.1	W	2544	8	0.31	W
153.1	PF01582	512	5	0.98	T
153.1	PF00931	743	17	2.29	N
15.3	W	3124	10	0.32	W
15.3	PF00931	878	15	1.71	N
154.1	W	1118	1	0.09	W
154.1	PF01582	462	4	0.87	T
154.1	Coil	65	4	6.15	C
154.1	PF00931	668	4	0.6	N
15.4	W	2965	3	0.1	W
15.4	PF00931	893	37	4.14	N
155.1	W	3653	29	0.79	W
155.1	PF01582	533	13	2.44	T
155.1	PF00931	666	18	2.7	N
15.6	PF00931	878	1	0.11	N
159.1	PF00931	758	3	0.4	N
1.5	W	4815	3	0.06	W
160.1	W	4224	20	0.47	W
160.1	PF01582	512	4	0.78	T
160.1	PF00931	710	23	3.24	N
16.10	W	4456	1	0.02	W
16.11	W	5345	3	0.06	W
16.11	PF01582	503	12	2.39	T
16.11	PF00931	746	4	0.54	N
161.1	PF01582	527	1	0.19	T
16.2	PF01582	500	1	0.2	T
16.2	PF00931	755	4	0.53	N
163.3	W	2949	5	0.17	W
163.3	PF01582	497	3	0.6	T
163.3	PF00931	737	5	0.68	N
16.3	W	3374	4	0.12	W
16.3	PF01582	494	3	0.61	T
16.3	PF00931	755	8	1.06	N
165.5	W	2235	6	0.27	W
165.5	PF01582	536	11	2.05	T
165.5	PF00931	782	11	1.41	N
165.6	W	2187	2	0.09	W
165.6	PF01582	536	1	0.19	T
165.7	W	2808	2	0.07	W
165.7	PF01582	539	5	0.93	T
165.7	PF00931	767	11	1.43	N
166.1	W	2034	1	0.05	W
166.1	PF01582	497	3	0.6	T
166.1	PF00931	713	8	1.12	N
16.6	W	4771	3	0.06	W
16.6	PF01582	494	4	0.81	T
16.6	PF00931	755	4	0.53	N
168.1	W	1680	1	0.06	W
168.1	PF00931	848	3	0.35	N
169.1	W	960	1	0.1	W
169.1	PF00635	634	2	0.32	X
170.1	W	2037	2	0.1	W
170.1	PF01582	533	2	0.38	T
171.1	W	2355	3	0.13	W
171.1	PF01582	506	5	0.99	T
171.1	PF00931	752	9	1.2	N
172.1	PF01582	482	3	0.62	T
172.1	PF00931	812	3	0.37	N
17.3	PF00931	836	1	0.12	N
174.1	W	2589	6	0.23	W
174.1	PF00931	758	1	0.13	N
175.1	PF00931	785	1	0.13	N
176.2	W	2664	6	0.23	W
176.2	PF01582	539	10	1.86	T
176.2	PF00931	782	2	0.26	N
176.3	W	2520	8	0.32	W
176.3	PF01582	539	2	0.37	T
176.3	PF00931	776	1	0.13	N
178.3	PF00931	746	3	0.4	N
178.4	PF01582	979	1	0.1	T
178.8	W	3299	3	0.09	W
179.2	W	3490	9	0.26	W
179.2	PF01582	536	11	2.05	T
179.3	PF01582	536	2	0.37	T
179.3	PF00931	746	2	0.27	N
179.5	PF01582	536	1	0.19	T
179.5	PF00931	764	1	0.13	N
180.1	PF01582	539	1	0.19	T
180.2	W	2421	11	0.45	W
180.2	PF01582	539	9	1.67	T
180.2	PF00931	776	7	0.9	N
181.3	W	3396	10	0.29	W
181.3	PF01582	536	10	1.87	T
181.3	PF00931	776	32	4.12	N
181.4	W	2460	5	0.2	W
181.4	PF01582	536	1	0.19	T
18.1	W	2163	1	0.05	W
183.1	W	1917	3	0.16	W
183.1	PF01582	533	6	1.13	T
183.1	PF00931	758	6	0.79	N
184.5	PF00931	776	5	0.64	N
185.1	W	448	7	1.56	W
185.1	PF01582	371	7	1.89	T
186.1	PF00931	860	2	0.23	N
187.1	Coil	107	1	0.93	C
187.1	PF00931	845	13	1.54	N
189.1	PF01582	536	1	0.19	T
189.1	PF00931	746	4	0.54	N
190.1	W	2097	2	0.1	W
190.1	PF01582	530	7	1.32	T
190.1	PF00931	776	6	0.77	N
191.1	W	1844	1	0.05	W
191.1	PF00931	875	4	0.46	N
19.1	W	1262	7	0.55	W
19.1	PF01582	979	7	0.72	T
195.1	W	1824	1	0.05	W
197.1	W	2300	1	0.04	W
198.1	W	1824	4	0.22	W
198.1	PF00931	815	2	0.25	N
201.1	W	2837	1	0.04	W
201.1	PF00931	770	1	0.13	N
20.1	W	3126	8	0.26	W
20.1	PF01582	536	1	0.19	T
20.1	PF00931	785	4	0.51	N
202.1	W	280	1	0.36	W
204.1	W	2466	1	0.04	W
205.1	W	2436	9	0.37	W
205.1	PF03634	302	4	1.32	X
205.1	PF01582	353	3	0.85	T
206.1	PF00931	698	3	0.43	N
207.1	W	1528	10	0.65	W
209.1	Coil	107	1	0.93	C
211.1	PF01582	933	2	0.21	T
21.1	W	4130	19	0.46	W
21.1	PF01582	799	6	0.75	T
21.1	PF00931	1162	1	0.09	N
212.4	PF01582	488	1	0.2	T
213.1	PF01582	476	1	0.21	T
214.1	W	3258	14	0.43	W
214.1	PF01582	536	1	0.19	T
214.1	PF00931	770	7	0.91	N
215.1	W	3190	1	0.03	W
215.1	PF01582	1003	9	0.9	T
216.3	W	3186	3	0.09	W
216.3	PF01582	524	8	1.53	T
216.3	PF00931	755	1	0.13	N
217.1	W	3103	2	0.06	W
221.2	W	3039	4	0.13	W
221.2	PF01582	536	8	1.49	T
221.2	PF00931	782	7	0.9	N
22.1	W	3571	1	0.03	W
225.1	PF00931	785	6	0.76	N
228.1	W	788	2	0.25	W
230.1	PF01582	1081	7	0.65	T
23.1	W	2435	6	0.25	W
23.1	PF01582	469	14	2.99	T
23.1	Coil	65	3	4.62	C
23.1	PF00931	770	17	2.21	N
233.1	PF01582	392	1	0.26	T
234.1	PF01582	221	2	0.9	T
237.1	W	639	1	0.16	W
238.2	W	2602	1	0.04	W
239.1	PF01582	536	2	0.37	T
239.1	PF00931	761	1	0.13	N
241.1	PF01582	503	7	1.39	T
241.1	PF00931	764	7	0.92	N
24.1	PF01582	916	6	0.66	T
24.1	PF00931	773	2	0.26	N
245.1	PF01582	626	1	0.16	T
246.1	PF01582	536	1	0.19	T
248.1	W	328	1	0.3	W
249.1	W	1680	1	0.06	W
25.1	PF00931	839	4	0.48	N
252.1	W	1472	4	0.27	W
257.1	W	3051	7	0.23	W
257.1	PF01582	536	4	0.75	T
257.1	PF00931	746	1	0.13	N
258.1	PF01582	506	1	0.2	T
258.1	PF00931	779	1	0.13	N
26.1	W	2367	1	0.04	W
26.1	PF01582	479	1	0.21	T
26.1	PF00931	812	4	0.49	N
263.1	PF00931	872	1	0.11	N
268.1	W	1568	1	0.06	W
270.1	W	1156	2	0.17	W
273.1	W	1559	1	0.06	W
273.1	PF00931	851	3	0.35	N
276.1	W	2919	1	0.03	W
276.1	PF01582	539	1	0.19	T
276.1	PF00931	773	4	0.52	N
277.1	PF01582	539	2	0.37	T
277.1	PF00931	773	2	0.26	N
279.1	W	1896	1	0.05	W
279.1	PF00931	851	4	0.47	N
281.1	PF01582	536	2	0.37	T
281.1	PF00931	692	4	0.58	N
28.1	PF01582	536	2	0.37	T
28.1	PF00931	753	1	0.13	N
282.1	PF00931	851	1	0.12	N
285.1	W	181	1	0.55	W
285.1	PF01582	395	1	0.25	T
289.1	W	1288	1	0.08	W
297.1	W	2905	1	0.03	W
297.1	PF01582	488	4	0.82	T
298.1	PF00931	851	1	0.12	N
299.1	W	1894	1	0.05	W
30.1	W	2295	5	0.22	W
30.1	PF01582	530	1	0.19	T
30.1	PF00931	815	2	0.25	N
303.1	PF00931	851	1	0.12	N
304.1	W	746	3	0.4	W
306.1	W	3354	1	0.03	W
3.10	W	1689	1	0.06	W
31.1	PF05659	359	1	0.28	R
3.13	W	1986	1	0.05	W
3.13	PF00931	851	5	0.59	N
3.15	PF00931	851	1	0.12	N
3.17	W	1896	1	0.05	W
3.18	W	1908	2	0.1	W
3.18	PF00931	851	11	1.29	N
320.1	PF01582	486	1	0.21	T
32.1	W	1409	1	0.07	W
325.1	W	1663	1	0.06	W
326.1	W	691	1	0.14	W
3.2	PF00931	851	1	0.12	N
33.1	W	2041	14	0.69	W
33.1	PF00931	857	1	0.12	N
3.3	W	2265	3	0.13	W
3.3	PF00931	851	20	2.35	N
34.1	PF01582	506	1	0.2	T
36.1	W	1941	2	0.1	W
36.1	PF01582	515	5	0.97	T
36.1	PF00931	758	3	0.4	N
37.1	W	2655	2	0.08	W
37.1	PF01582	485	11	2.27	T
37.1	PF00931	776	4	0.52	N
3.8	W	2583	3	0.12	W
3.8	PF00931	851	17	2.0	N
39.1	W	4143	42	1.01	W
39.1	PF01582	503	20	3.98	T
39.1	PF00931	776	15	1.93	N
3.9	W	2166	5	0.23	W
3.9	Coil	107	1	0.93	C
3.9	PF00931	851	11	1.29	N
40.1	W	1940	3	0.15	W
40.1	PF01582	614	5	0.81	T
40.1	PF00931	767	2	0.26	N
4.10	W	3668	1	0.03	W
4.10	PF01582	392	2	0.51	T
4.10	PF00931	707	2	0.28	N
4.11	W	3694	1	0.03	W
4.11	PF01582	500	3	0.6	T
4.11	PF00931	704	6	0.85	N
41.1	W	5377	58	1.08	W
41.1	PF02671	137	9	6.57	X
4.13	W	4611	9	0.2	W
4.13	PF01582	524	3	0.57	T
4.13	PF00931	704	7	0.99	N
4.16	W	3379	14	0.41	W
4.16	PF01582	488	1	0.2	T
4.16	PF00931	704	12	1.7	N
42.1	W	2581	6	0.23	W
42.1	PF01582	506	2	0.4	T
42.1	PF00931	734	13	1.77	N
43.1	W	3168	3	0.09	W
43.1	PF00931	737	2	0.27	N
4.3	W	3352	6	0.18	W
4.3	PF00931	764	9	1.18	N
44.1	PF01582	527	2	0.38	T
44.1	PF00931	770	12	1.56	N
46.1	PF01582	521	1	0.19	T
4.6	PF01582	491	7	1.43	T
4.6	PF00931	773	4	0.52	N
47.1	PF01582	272	1	0.37	T
48.1	W	984	2	0.2	W
48.1	PF01582	461	2	0.43	T
4.8	W	2918	4	0.14	W
4.8	PF01582	500	7	1.4	T
4.8	PF00931	749	17	2.27	N
49.1	W	2731	3	0.11	W
49.1	Coil	107	6	5.61	C
49.1	PF00931	836	3	0.36	N
4.9	W	2971	1	0.03	W
4.9	PF00931	776	2	0.26	N
50.1	PF00931	675	1	0.15	N
5.10	PF00931	773	3	0.39	N
5.12	W	2406	3	0.12	W
5.12	PF01582	581	12	2.07	T
5.12	PF00931	782	30	3.84	N
5.1	W	1992	4	0.2	W
5.1	PF01582	626	3	0.48	T
5.1	PF00931	773	1	0.13	N
52.1	PF01582	997	1	0.1	T
5.2	PF01582	575	2	0.35	T
5.2	PF00931	779	5	0.64	N
53.1	PF00931	788	20	2.54	N
54.1	W	3325	6	0.18	W
54.1	PF00931	869	3	0.35	N
5.4	PF01582	539	13	2.41	T
5.4	PF00931	773	5	0.65	N
55.1	W	1523	2	0.13	W
5.5	PF01582	629	1	0.16	T
5.5	PF00931	776	1	0.13	N
57.1	W	3300	13	0.39	W
5.7	W	2436	1	0.04	W
60.1	W	1920	4	0.21	W
60.1	PF01582	533	4	0.75	T
60.1	PF00931	764	3	0.39	N
6.10	W	1899	1	0.05	W
61.1	W	1742	1	0.06	W
6.12	PF00931	866	2	0.23	N
6.14	PF00931	866	1	0.12	N
63.1	PF00931	755	4	0.53	N
64.1	PF01582	536	7	1.31	T
64.1	PF00931	785	16	2.04	N
6.4	PF00931	857	2	0.23	N
65.1	W	1381	2	0.14	W
65.1	PF00931	1057	2	0.19	N
6.6	W	1862	2	0.11	W
6.6	PF00931	857	3	0.35	N
67.1	PF01582	413	2	0.48	T
6.7	W	1823	1	0.05	W
68.1	PF00931	845	1	0.12	N
69.1	W	2127	1	0.05	W
69.1	PF01582	530	11	2.08	T
69.1	PF00931	797	5	0.63	N
70.1	W	2417	2	0.08	W
70.1	PF01582	527	1	0.19	T
70.1	PF00931	647	1	0.15	N
71.1	PF01582	533	3	0.56	T
7.1	PF00931	845	2	0.24	N
72.1	W	1726	1	0.06	W
72.1	PF00931	815	3	0.37	N
7.2	PF00931	845	3	0.36	N
73.1	W	2559	4	0.16	W
73.1	PF01582	509	18	3.54	T
73.1	PF00931	779	22	2.82	N
7.3	W	1605	1	0.06	W
7.3	PF00931	845	5	0.59	N
74.1	W	1203	5	0.42	W
74.1	PF01582	536	1	0.19	T
74.1	PF00931	785	1	0.13	N
7.4	PF00931	842	2	0.24	N
75.1	W	2250	1	0.04	W
7.5	Coil	107	1	0.93	C
7.6	PF00931	857	1	0.12	N
77.1	PF01582	527	13	2.47	T
77.1	PF00931	734	6	0.82	N
7.7	W	1785	1	0.06	W
7.7	PF00931	857	2	0.23	N
78.1	W	2499	5	0.2	W
78.1	PF01582	503	1	0.2	T
78.1	PF00931	794	4	0.5	N
7.8	W	1626	2	0.12	W
79.1	PF01582	530	3	0.57	T
79.1	PF00931	767	7	0.91	N
81.1	W	1776	1	0.06	W
82.1	W	2322	3	0.13	W
82.1	PF01582	515	1	0.19	T
82.1	PF00931	749	4	0.53	N
8.2	PF00931	845	1	0.12	N
84.1	W	2604	3	0.12	W
84.1	PF01582	464	6	1.29	T
84.1	PF00931	707	1	0.14	N
8.4	W	1458	2	0.14	W
8.4	Coil	86	1	1.16	C
8.4	PF00931	842	7	0.83	N
8.5	W	1527	2	0.13	W
8.5	PF00931	842	1	0.12	N
87.1	PF01582	497	1	0.2	T
88.1	W	2493	1	0.04	W
88.1	PF01582	494	3	0.61	T
88.1	PF00931	767	2	0.26	N
89.1	PF01582	530	1	0.19	T
89.1	PF00931	767	1	0.13	N
90.1	PF01582	518	4	0.77	T
90.1	PF00931	791	9	1.14	N
91.1	W	2664	3	0.11	W
91.1	PF01582	500	7	1.4	T
91.1	PF00931	815	5	0.61	N
92.1	W	2469	5	0.2	W
92.1	PF01582	530	2	0.38	T
9.3	W	1774	7	0.39	W
9.3	PF00931	851	6	0.71	N
94.1	PF00931	716	1	0.14	N
95.1	PF01582	515	1	0.19	T
96.1	W	2218	1	0.05	W
96.1	PF01582	536	6	1.12	T
96.1	PF00931	752	4	0.53	N
97.1	W	1440	4	0.28	W
97.1	Coil	107	2	1.87	C
97.1	PF00931	842	2	0.24	N
98.1	W	1141	13	1.14	W
98.1	PF01582	503	12	2.39	T
99.1	W	2685	3	0.11	W
99.1	PF01582	536	2	0.37	T
99.1	PF00931	761	2	0.26	N
