16.10	PF00931	752	6	0.798	N
16.10	PF01582	491	12	2.444	T
16.11	PF00931	743	3	0.404	N
16.11	PF07725	171	3	1.754	L
161.1	PF00931	803	6	0.747	N
16.2	PF00931	752	15	1.995	N
16.2	PF07725	121	3	2.479	L
16.2	PF01582	497	12	2.414	T
163.3	PF01582	494	3	0.607	T
163.7	PF00931	734	6	0.817	N
164.1	PF00931	770	3	0.39	N
164.1	PF01582	910	6	0.659	T
165.5	PF07725	59	3	5.085	L
165.6	PF01582	533	3	0.563	T
165.7	PF00931	764	6	0.785	N
165.7	PF07725	59	6	10.169	L
165.7	PF01582	536	9	1.679	T
16.6	PF00931	752	15	1.995	N
169.1	PF01582	491	3	0.611	T
169.1	PF00635	628	3	0.478	X
170.1	PF00931	788	12	1.523	N
170.1	PF01582	530	33	6.226	T
172.1	PF01582	479	3	0.626	T
173.1	PF01582	392	9	2.296	T
174.1	PF00931	755	6	0.795	N
175.1	PF00931	782	18	2.302	N
175.1	PF01582	518	6	1.158	T
176.2	PF00931	779	3	0.385	N
176.2	PF01582	536	3	0.56	T
177.1	PF01582	395	3	0.759	T
178.3	PF01582	982	30	3.055	T
178.4	PF00931	722	3	0.416	N
178.4	PF01582	973	6	0.617	T
178.8	PF01582	419	3	0.716	T
179.2	PF00931	743	21	2.826	N
179.2	PF07725	59	9	15.254	L
179.2	PF01582	533	3	0.563	T
179.3	PF00931	743	3	0.404	N
179.5	PF00931	761	6	0.788	N
179.5	PF07725	59	6	10.169	L
180.1	PF01582	536	3	0.56	T
180.2	PF01582	536	9	1.679	T
181.3	PF00931	773	6	0.776	N
181.3	PF07725	59	3	5.085	L
181.3	PF01582	533	6	1.126	T
181.4	PF07725	59	3	5.085	L
183.1	PF01582	530	9	1.698	T
184.6	PF00931	788	3	0.381	N
184.6	PF01582	506	6	1.186	T
184.7	PF07725	56	3	5.357	L
184.7	PF01582	473	6	1.268	T
187.1	PF00931	842	15	1.781	N
187.1	PF13855	152	12	7.895	L
190.1	PF07725	59	3	5.085	L
190.1	PF01582	527	6	1.139	T
191.1	PF00931	872	18	2.064	N
191.1	Coil	104	6	5.769	C
19.1	PF01582	973	12	1.233	T
193.1	PF00931	773	6	0.776	N
197.1	PF00931	794	3	0.378	N
199.1	PF14299	464	6	1.293	X
20.1	PF00931	782	6	0.767	N
202.1	PF01582	542	3	0.554	T
203.1	PF01582	506	9	1.779	T
204.1	PF00931	728	3	0.412	N
204.1	PF01582	355	3	0.845	T
207.1	PF00931	260	6	2.308	N
210.1	PF00931	836	3	0.359	N
211.1	PF00931	752	3	0.399	N
211.1	PF01582	925	27	2.919	T
212.3	PF00931	704	12	1.705	N
212.4	PF00931	757	3	0.396	N
212.4	PF01582	485	6	1.237	T
213.1	PF00931	650	3	0.462	N
213.1	PF01582	473	6	1.268	T
216.3	PF00931	752	9	1.197	N
216.5	PF00931	698	3	0.43	N
218.1	PF14299	467	3	0.642	X
221.2	PF00931	779	12	1.54	N
221.2	PF07725	59	6	10.169	L
221.2	PF01582	533	3	0.563	T
223.1	PF01582	512	3	0.586	T
2.24	PF05659	357	3	0.84	R
226.1	PF00931	314	12	3.822	N
228.1	PF00931	503	6	1.193	N
229.1	PF00931	755	3	0.397	N
230.1	PF00931	785	15	1.911	N
230.1	PF01582	1075	3	0.279	T
23.1	PF00931	767	8	1.043	N
23.1	PF07725	59	3	5.085	L
23.1	PF01582	471	9	1.911	T
233.1	PF01582	389	3	0.771	T
234.1	PF01582	218	3	1.376	T
235.1	PF01582	398	3	0.754	T
236.1	PF00931	714	6	0.84	N
237.1	PF00931	365	8	2.192	N
238.3	PF07725	59	3	5.085	L
241.1	PF00931	761	6	0.788	N
241.1	PF07725	62	3	4.839	L
241.1	PF01582	500	15	3.0	T
24.1	PF01582	910	6	0.659	T
244.1	PF00931	371	3	0.809	N
245.1	PF01582	623	9	1.445	T
246.1	PF01582	533	3	0.563	T
248.1	PF01582	488	3	0.615	T
249.1	PF00931	845	3	0.355	N
252.1	PF00931	854	12	1.405	N
258.1	PF01582	503	3	0.596	T
259.1	PF01582	527	3	0.569	T
26.1	PF01582	476	3	0.63	T
263.1	PF00931	869	3	0.345	N
268.1	PF00931	839	18	2.145	N
268.1	PF13855	152	3	1.974	L
269.1	Coil	104	3	2.885	C
270.1	PF00931	404	3	0.743	N
271.1	PF13855	155	3	1.935	L
272.1	PF00931	209	3	1.435	N
273.1	PF00931	848	9	1.061	N
273.1	PF13855	179	9	5.028	L
274.1	PF00931	152	3	1.974	N
279.1	PF00931	848	12	1.415	N
279.1	PF13855	179	9	5.028	L
280.1	PF00931	760	6	0.789	N
281.1	PF07725	174	3	1.724	L
28.1	PF01582	533	6	1.126	T
282.1	PF00931	848	21	2.476	N
282.1	Coil	104	3	2.885	C
282.1	PF13855	179	12	6.704	L
286.1	PF01582	500	9	1.8	T
290.1	PF00931	848	9	1.061	N
290.1	PF13855	179	3	1.676	L
291.1	PF00931	848	9	1.061	N
29.1	PF01582	796	3	0.377	T
298.1	PF00931	848	3	0.354	N
2.9	PF05659	360	3	0.833	R
302.1	PF01582	527	6	1.139	T
303.1	PF00931	848	3	0.354	N
304.1	PF00931	327	3	0.917	N
306.1	PF00931	737	3	0.407	N
3.10	PF00931	848	18	2.123	N
3.10	PF13855	167	3	1.796	L
31.1	PF05659	356	9	2.528	R
3.12	PF00931	848	3	0.354	N
3.13	PF00931	848	15	1.769	N
3.13	PF13855	179	15	8.38	L
3.14	PF00931	848	3	0.354	N
3.14	PF13855	179	3	1.676	L
3.17	PF00931	848	9	1.061	N
3.17	PF13855	179	12	6.704	L
3.18	PF00931	848	24	2.83	N
3.18	Coil	104	3	2.885	C
3.18	PF13855	179	15	8.38	L
3.19	PF00931	848	6	0.708	N
3.19	Coil	142	3	2.113	C
3.19	PF13855	179	6	3.352	L
321.1	PF00931	413	3	0.726	N
3.22	PF00931	848	3	0.354	N
3.22	PF13855	176	3	1.705	L
325.1	PF00931	563	12	2.131	N
326.1	PF00931	497	3	0.604	N
3.2	PF00931	848	6	0.708	N
3.2	PF13855	179	12	6.704	L
33.1	PF00931	854	6	0.703	N
3.3	PF00931	848	30	3.538	N
3.3	PF13855	179	12	6.704	L
35.1	PF00931	755	6	0.795	N
36.1	PF01582	512	3	0.586	T
38.1	PF00931	458	6	1.31	N
3.8	PF00931	848	21	2.476	N
3.8	Coil	104	3	2.885	C
3.8	PF13855	179	3	1.676	L
39.1	PF00931	773	48	6.21	N
39.1	PF07725	59	15	25.424	L
39.1	PF01582	500	18	3.6	T
3.9	PF00931	848	12	1.415	N
3.9	PF13855	179	6	3.352	L
40.1	PF00931	764	3	0.393	N
40.1	PF01582	611	3	0.491	T
4.11	PF00931	701	6	0.856	N
4.11	PF07725	112	15	13.393	L
4.11	PF01582	497	18	3.622	T
41.1	PF00069	752	3	0.399	X
4.13	PF00931	701	21	2.996	N
4.13	Coil	62	3	4.839	C
4.13	PF07725	171	18	10.526	L
4.13	PF01582	521	15	2.879	T
4.15	PF00931	713	3	0.421	N
4.16	PF00931	702	27	3.846	N
4.16	PF07725	115	3	2.609	L
4.16	PF01582	485	9	1.856	T
42.1	PF00931	731	3	0.41	N
4.2	PF00931	752	3	0.399	N
4.2	PF07725	171	3	1.754	L
43.1	PF03106	173	6	3.468	X
4.3	PF00931	761	21	2.76	N
4.3	PF07725	112	3	2.679	L
4.3	PF01582	338	14	4.142	T
44.1	PF01582	524	3	0.573	T
4.4	PF00931	752	9	1.197	N
45.2	PF01582	389	3	0.771	T
46.1	PF01582	518	3	0.579	T
4.6	PF00931	769	3	0.39	N
47.1	PF01582	269	3	1.115	T
48.1	PF00931	728	3	0.412	N
48.1	PF01582	458	12	2.62	T
4.8	PF00931	746	15	2.011	N
4.8	PF07725	115	6	5.217	L
4.8	PF01582	497	15	3.018	T
4.9	PF01582	491	6	1.222	T
50.1	PF00931	675	9	1.333	N
50.1	PF01582	518	3	0.579	T
5.10	PF01582	578	12	2.076	T
5.12	PF00931	779	9	1.155	N
5.12	PF07725	59	3	5.085	L
5.12	PF01582	578	12	2.076	T
5.1	PF00931	770	6	0.779	N
5.1	PF01582	623	15	2.408	T
53.1	PF00931	785	36	4.586	N
53.1	PF07725	59	9	15.254	L
54.1	PF00931	866	15	1.732	N
5.4	PF00931	770	15	1.948	N
55.1	PF00931	551	9	1.633	N
56.1	PF00931	860	3	0.349	N
56.1	Coil	155	9	5.806	C
5.7	PF01582	311	3	0.965	T
5.8	PF00931	770	3	0.39	N
5.8	PF01582	578	3	0.519	T
60.1	PF00931	761	6	0.788	N
60.1	PF07725	56	3	5.357	L
6.10	PF00931	760	21	2.763	N
6.11	PF00931	863	9	1.043	N
6.11	Coil	104	3	2.885	C
61.1	PF00931	854	6	0.703	N
6.12	PF00931	863	6	0.695	N
6.13	PF00931	863	9	1.043	N
6.14	PF00931	863	6	0.695	N
6.2	PF00931	854	15	1.756	N
64.1	PF00931	782	23	2.941	N
64.1	PF01582	533	6	1.126	T
6.4	PF00931	854	18	2.108	N
65.1	PF00931	1051	51	4.853	N
65.1	PF13855	185	9	4.865	L
6.6	PF00931	854	30	3.513	N
6.7	PF00931	854	12	1.405	N
68.1	PF00931	842	6	0.713	N
69.1	PF00931	794	9	1.134	N
69.1	PF01582	527	9	1.708	T
70.1	PF00931	644	12	1.863	N
70.1	PF07725	115	3	2.609	L
70.1	PF01582	524	3	0.573	T
71.1	PF01582	530	3	0.566	T
7.16	PF00931	839	3	0.358	N
7.17	Coil	104	6	5.769	C
7.1	PF00931	842	3	0.356	N
7.1	Coil	104	3	2.885	C
7.1	PF13855	143	6	4.196	L
7.2	Coil	104	3	2.885	C
73.1	PF00931	776	60	7.732	N
73.1	PF07725	59	3	5.085	L
73.1	PF01582	506	33	6.522	T
7.3	PF00931	842	24	2.85	N
7.3	Coil	104	3	2.885	C
7.3	PF13855	140	3	2.143	L
74.1	PF00931	782	12	1.535	N
74.1	PF01582	533	12	2.251	T
7.4	PF00931	839	18	2.145	N
7.4	Coil	104	3	2.885	C
7.5	PF00931	839	3	0.358	N
7.5	Coil	104	3	2.885	C
7.6	PF00931	854	9	1.054	N
7.6	PF13855	110	3	2.727	L
77.1	PF01582	524	9	1.718	T
7.7	PF00931	854	3	0.351	N
78.1	PF01582	500	6	1.2	T
7.8	PF00931	854	6	0.703	N
7.8	Coil	104	3	2.885	C
79.1	PF00931	764	3	0.393	N
79.1	PF01582	527	5	0.949	T
80.1	PF07725	59	3	5.085	L
80.1	PF01582	506	3	0.593	T
82.1	PF00931	746	9	1.206	N
82.1	PF01582	512	12	2.344	T
8.2	PF00931	842	6	0.713	N
8.2	Coil	104	3	2.885	C
8.2	PF13855	182	6	3.297	L
83.1	PF00931	845	3	0.355	N
8.3	PF00931	839	6	0.715	N
8.3	PF13855	170	3	1.765	L
8.4	Coil	83	9	10.843	C
8.4	PF13855	179	8	4.469	L
85.1	PF01582	506	9	1.779	T
8.5	PF00931	839	18	2.145	N
8.5	Coil	83	3	3.614	C
8.5	PF13855	179	3	1.676	L
87.1	PF01582	494	3	0.607	T
88.1	PF01582	491	3	0.611	T
89.1	PF01582	527	3	0.569	T
90.1	PF00931	788	33	4.188	N
90.1	PF01582	515	33	6.408	T
91.1	PF01582	497	3	0.604	T
9.1	PF00931	836	6	0.718	N
92.1	PF01582	527	6	1.139	T
9.2	Coil	104	3	2.885	C
9.3	PF00931	848	3	0.354	N
94.1	PF00931	713	6	0.842	N
95.1	PF14299	359	3	0.836	X
96.1	PF00931	749	9	1.202	N
96.1	PF07725	59	6	10.169	L
96.1	PF01582	533	6	1.126	T
96.1	PF13855	170	3	1.765	L
97.1	PF00931	839	45	5.364	N
97.1	PF13855	179	3	1.676	L
98.1	PF01582	500	6	1.2	T
99.1	PF00931	758	9	1.187	N
99.1	PF07725	59	3	5.085	L
99.1	PF01582	533	3	0.563	T
